ул Мусоргского д.1А	ул	Мусоргского 	д.1А	1975	13377	8
ул Мусоргского д.5 кор.1	ул	Мусоргского 	д.5 кор.1	1995	13378	8
ул Мусоргского д.5 кор.2	ул	Мусоргского 	д.5 кор.2	1994	13379	8
ул Мусоргского д.5 кор.3	ул	Мусоргского 	д.5 кор.3	1994	13380	8
ул Мусоргского д.7	ул	Мусоргского 	д.7	1995	13381	8
ш Ярославское д.119	ш	Ярославское 	д.119	1982	14097	79
ул Мусоргского д.9	ул	Мусоргского 	д.9	1975	13382	8
ул Олонецкая д.15	ул	Олонецкая 	д.15	1978	13383	8
ул Олонецкая д.15Б	ул	Олонецкая 	д.15Б	1979	13384	8
ул Олонецкая д.17	ул	Олонецкая 	д.17	1980	13385	8
ул Олонецкая д.17А	ул	Олонецкая 	д.17А	1979	13386	8
ул Олонецкая д.21	ул	Олонецкая 	д.21	1979	13387	8
ул Олонецкая д.23	ул	Олонецкая 	д.23	1979	13388	8
ул Олонецкая д.25	ул	Олонецкая 	д.25	1979	13389	8
ул Олонецкая д.27	ул	Олонецкая 	д.27	1979	13390	8
ул Отрадная д.1	ул	Отрадная 	д.1	1983	13391	8
ул Отрадная д.10	ул	Отрадная 	д.10	2000	13392	8
ул Отрадная д.11	ул	Отрадная 	д.11	1979	13394	8
ул Отрадная д.13	ул	Отрадная 	д.13	1980	13395	8
ул Отрадная д.13А	ул	Отрадная 	д.13А	1979	13396	8
ул Отрадная д.14	ул	Отрадная 	д.14	1979	13397	8
ул Отрадная д.14А	ул	Отрадная 	д.14А	1979	13398	8
ул Отрадная д.15	ул	Отрадная 	д.15	1978	13399	8
ул Отрадная д.15Б	ул	Отрадная 	д.15Б	1978	13400	8
ул Отрадная д.16А	ул	Отрадная 	д.16А	1978	13401	8
ул Отрадная д.18	ул	Отрадная 	д.18	1978	13402	8
ул Отрадная д.18А	ул	Отрадная 	д.18А	1978	13403	8
ул Отрадная д.18В	ул	Отрадная 	д.18В	1978	13404	8
ул Отрадная д.2	ул	Отрадная 	д.2	1995	13405	8
ул Отрадная д.3	ул	Отрадная 	д.3	1982	13406	8
ул Отрадная д.3Б	ул	Отрадная 	д.3Б	1982	13407	8
ул Отрадная д.5	ул	Отрадная 	д.5	1982	13408	8
ул Отрадная д.7	ул	Отрадная 	д.7	1984	13409	8
ул Отрадная д.9	ул	Отрадная 	д.9	1982	13410	8
ул Пестеля д.1	ул	Пестеля 	д.1	1975	13411	8
ул Пестеля д.11	ул	Пестеля 	д.11	1997	13412	8
ул Пестеля д.2	ул	Пестеля 	д.2	1975	13413	8
ул Пестеля д.2А	ул	Пестеля 	д.2А	1975	13414	8
ул Пестеля д.3	ул	Пестеля 	д.3	1977	13415	8
ул Пестеля д.3А	ул	Пестеля 	д.3А	1975	13416	8
ул Пестеля д.4	ул	Пестеля 	д.4	1975	13417	8
ул Пестеля д.4а	ул	Пестеля 	д.4а	1975	13418	8
ул Пестеля д.4Б	ул	Пестеля 	д.4Б	1975	13419	8
ул Пестеля д.4в	ул	Пестеля 	д.4в	1975	13420	8
ул Пестеля д.6	ул	Пестеля 	д.6	1994	13421	8
ул Пестеля д.6Б	ул	Пестеля 	д.6Б	1994	13422	8
ул Пестеля д.7	ул	Пестеля 	д.7	1977	13423	8
ул Пестеля д.8	ул	Пестеля 	д.8	1975	13424	8
ул Пестеля д.8а	ул	Пестеля 	д.8а	1975	13425	8
ул Пестеля д.8б	ул	Пестеля 	д.8б	1975	13426	8
ул Пестеля д.9	ул	Пестеля 	д.9	1976	13427	8
ул Римского-Корсакова д.1	ул	Римского-Корсакова 	д.1	1994	13428	8
ул Римского-Корсакова д.10	ул	Римского-Корсакова 	д.10	1985	13429	8
ул Римского-Корсакова д.12	ул	Римского-Корсакова 	д.12	1986	13430	8
ул Римского-Корсакова д.14	ул	Римского-Корсакова 	д.14	1989	13431	8
ул Римского-Корсакова д.16	ул	Римского-Корсакова 	д.16	1989	13432	8
ул Римского-Корсакова д.18	ул	Римского-Корсакова 	д.18	1995	13433	8
ул Римского-Корсакова д.2	ул	Римского-Корсакова 	д.2	1995	13434	8
ул Римского-Корсакова д.22	ул	Римского-Корсакова 	д.22	1980	13435	8
ул Римского-Корсакова д.4	ул	Римского-Корсакова 	д.4	1989	13436	8
ул Римского-Корсакова д.6	ул	Римского-Корсакова 	д.6	1988	13437	8
ул Римского-Корсакова д.8	ул	Римского-Корсакова 	д.8	1993	13438	8
ул Санникова д.11 кор.1	ул	Санникова 	д.11 кор.1	1983	13440	8
ул Санникова д.13	ул	Санникова 	д.13	1983	13441	8
проезд Автозаводский 2-й д.5	проезд	Автозаводский 2-й 	д.5	1954	153	31
ул Усиевича д.27 кор.1	ул	Усиевича 	д.27 кор.1	2005	14292	27
ул Санникова д.15 кор.2	ул	Санникова 	д.15 кор.2	1983	13442	8
ул Санникова д.17	ул	Санникова 	д.17	1984	13443	8
ул Санникова д.3 кор.1	ул	Санникова 	д.3 кор.1	1984	13444	8
ул Санникова д.3 кор.2	ул	Санникова 	д.3 кор.2	1983	13445	8
ул Санникова д.7	ул	Санникова 	д.7	1983	13446	8
ул Санникова д.9 кор.1	ул	Санникова 	д.9 кор.1	1983	13447	8
ул Санникова д.9 кор.2	ул	Санникова 	д.9 кор.2	1986	13448	8
ул Хачатуряна д.12 кор.1	ул	Хачатуряна 	д.12 кор.1	2001	13449	8
ул Хачатуряна д.16	ул	Хачатуряна 	д.16	1983	13450	8
ул Хачатуряна д.18	ул	Хачатуряна 	д.18	1982	13451	8
ул Хачатуряна д.2	ул	Хачатуряна 	д.2	1978	13452	8
ул Хачатуряна д.20	ул	Хачатуряна 	д.20	1983	13453	8
ул Хачатуряна д.22Б	ул	Хачатуряна 	д.22Б	1996	13454	8
ул Хачатуряна д.4	ул	Хачатуряна 	д.4	1979	13455	8
ул Хачатуряна д.6	ул	Хачатуряна 	д.6	1991	13456	8
ул Хачатуряна д.7	ул	Хачатуряна 	д.7	1984	13457	8
ш Алтуфьевское д.10	ш	Алтуфьевское 	д.10	1978	13458	8
ш Алтуфьевское д.11	ш	Алтуфьевское 	д.11	1980	13459	8
ш Алтуфьевское д.11 кор.2	ш	Алтуфьевское 	д.11 кор.2	1983	13460	8
ш Алтуфьевское д.11 кор.3	ш	Алтуфьевское 	д.11 кор.3	1983	13461	8
ш Алтуфьевское д.12	ш	Алтуфьевское 	д.12	1978	13462	8
ш Алтуфьевское д.13 кор.1	ш	Алтуфьевское 	д.13 кор.1	1980	13463	8
ш Алтуфьевское д.13 кор.2	ш	Алтуфьевское 	д.13 кор.2	1980	13464	8
ш Алтуфьевское д.13 кор.3	ш	Алтуфьевское 	д.13 кор.3	1980	13465	8
ш Алтуфьевское д.14	ш	Алтуфьевское 	д.14	1979	13466	8
ш Алтуфьевское д.18	ш	Алтуфьевское 	д.18	1975	13467	8
ш Алтуфьевское д.18в	ш	Алтуфьевское 	д.18в	1975	13468	8
ш Алтуфьевское д.18Г	ш	Алтуфьевское 	д.18Г	1980	13469	8
ш Алтуфьевское д.20А	ш	Алтуфьевское 	д.20А	1975	13470	8
ш Алтуфьевское д.20Б	ш	Алтуфьевское 	д.20Б	1975	13471	8
ш Алтуфьевское д.22А	ш	Алтуфьевское 	д.22А	1974	13472	8
ш Алтуфьевское д.24	ш	Алтуфьевское 	д.24	1975	13473	8
ш Алтуфьевское д.26А	ш	Алтуфьевское 	д.26А	1975	13474	8
ш Алтуфьевское д.26Б	ш	Алтуфьевское 	д.26Б	1975	13475	8
ш Алтуфьевское д.26в	ш	Алтуфьевское 	д.26в	1980	13476	8
ш Алтуфьевское д.28А	ш	Алтуфьевское 	д.28А	1975	13477	8
ш Алтуфьевское д.30В	ш	Алтуфьевское 	д.30В	1974	13478	8
ш Алтуфьевское д.34 кор.2	ш	Алтуфьевское 	д.34 кор.2	1996	13479	8
ш Алтуфьевское д.40	ш	Алтуфьевское 	д.40	1979	13480	8
ш Алтуфьевское д.40Б	ш	Алтуфьевское 	д.40Б	1980	13481	8
ш Алтуфьевское д.40Г	ш	Алтуфьевское 	д.40Г	1992	13482	8
ш Алтуфьевское д.42Г	ш	Алтуфьевское 	д.42Г	2001	13483	8
ш Алтуфьевское д.7	ш	Алтуфьевское 	д.7	1980	13484	8
ш Алтуфьевское д.8А	ш	Алтуфьевское 	д.8А	1979	13485	8
пр-кт Мира д.129	пр-кт	Мира 	д.129	1959	13486	14
пр-кт Мира д.131	пр-кт	Мира 	д.131	1961	13487	14
пр-кт Мира д.131 кор.1	пр-кт	Мира 	д.131 кор.1	1965	13488	14
пр-кт Мира д.131 кор.2	пр-кт	Мира 	д.131 кор.2	1966	13489	14
пр-кт Мира д.133	пр-кт	Мира 	д.133	1971	13490	14
пр-кт Мира д.135	пр-кт	Мира 	д.135	1967	13491	14
пр-кт Мира д.135А	пр-кт	Мира 	д.135А	1962	13492	14
пр-кт Мира д.163	пр-кт	Мира 	д.163	1978	13493	14
д.1213	""	""	""	1984	17119	67
пр-кт Мира д.163 кор.1	пр-кт	Мира 	д.163 кор.1	1984	13494	14
пр-кт Мира д.165	пр-кт	Мира 	д.165	1977	13495	14
пр-кт Мира д.169	пр-кт	Мира 	д.169	1963	13496	14
пр-кт Мира д.171	пр-кт	Мира 	д.171	1965	13497	14
пр-кт Мира д.173	пр-кт	Мира 	д.173	1963	13498	14
пр-кт Мира д.175	пр-кт	Мира 	д.175	1963	13499	14
пр-кт Мира д.179	пр-кт	Мира 	д.179	1962	13500	14
пр-кт Мира д.179А	пр-кт	Мира 	д.179А	1962	13501	14
пр-кт Мира д.181	пр-кт	Мира 	д.181	1962	13502	14
пр-кт Мира д.183	пр-кт	Мира 	д.183	1963	13503	14
пр-кт Мира д.185 кор.1	пр-кт	Мира 	д.185 кор.1	1965	13504	14
пр-кт Мира д.185 кор.2	пр-кт	Мира 	д.185 кор.2	1965	13505	14
пр-кт Мира д.188	пр-кт	Мира 	д.188	1965	13506	14
пр-кт Мира д.188А	пр-кт	Мира 	д.188А	1961	13507	14
пр-кт Мира д.198 кор.2	пр-кт	Мира 	д.198 кор.2	1986	13508	14
пр-кт Мира д.200	пр-кт	Мира 	д.200	1964	13509	14
проезд Будайский д.1	проезд	Будайский 	д.1	1954	13511	14
проезд Будайский д.2	проезд	Будайский 	д.2	1967	13512	14
проезд Будайский д.3	проезд	Будайский 	д.3	1975	13513	14
проезд Будайский д.4	проезд	Будайский 	д.4	1962	13514	14
проезд Будайский д.6 кор.1	проезд	Будайский 	д.6 кор.1	1964	13515	14
проезд Будайский д.6 кор.2	проезд	Будайский 	д.6 кор.2	1964	13516	14
проезд Будайский д.7 кор.1	проезд	Будайский 	д.7 кор.1	1955	13517	14
проезд Будайский д.7 кор.2	проезд	Будайский 	д.7 кор.2	1955	13518	14
проезд Будайский д.9	проезд	Будайский 	д.9	2004	13519	14
проезд Кадомцева д.11 кор.1	проезд	Кадомцева 	д.11 кор.1	1957	13520	14
проезд Кадомцева д.11 кор.2	проезд	Кадомцева 	д.11 кор.2	1961	13521	14
проезд Кадомцева д.13	проезд	Кадомцева 	д.13	1959	13522	14
проезд Кадомцева д.15	проезд	Кадомцева 	д.15	1959	13523	14
проезд Кадомцева д.17	проезд	Кадомцева 	д.17	1966	13524	14
проезд Кадомцева д.19	проезд	Кадомцева 	д.19	1966	13525	14
проезд Кадомцева д.21	проезд	Кадомцева 	д.21	1966	13526	14
проезд Кадомцева д.23	проезд	Кадомцева 	д.23	2013	13527	14
проезд Кадомцева д.3	проезд	Кадомцева 	д.3	1964	13528	14
проезд Кадомцева д.5 кор.1	проезд	Кадомцева 	д.5 кор.1	1966	13529	14
проезд Кадомцева д.5 кор.2	проезд	Кадомцева 	д.5 кор.2	1971	13530	14
проезд Кадомцева д.7	проезд	Кадомцева 	д.7	1966	13531	14
проезд Кадомцева д.9	проезд	Кадомцева 	д.9	1958	13532	14
